User ID,Exercise ID,Rating
50,210,5
51,210,5
52,210,5
53,210,2
54,210,5
55,210,1
56,210,2
57,210,3
58,210,3
59,210,2
60,210,2
61,210,3
62,210,4
63,210,5
64,210,2
65,210,2
66,210,2
67,210,5
68,210,3
69,210,3
70,210,5
71,210,2
72,210,2
73,210,3
74,210,5
75,210,1
76,210,2
77,210,1
78,210,5
79,210,1
80,210,1
81,210,5
82,210,3
83,210,5
84,210,5
85,210,2
86,210,3
87,210,3
88,210,1
89,210,1
90,210,2
91,210,1
92,210,3
93,210,1
94,210,5
95,210,5
96,210,4
97,210,1
98,210,5
99,210,1
100,210,5
101,210,1
102,210,3
103,210,5
104,210,5
105,210,3
106,210,2
107,210,1
108,210,1
109,210,1
110,210,2
111,210,5
112,210,5
113,210,5
114,210,5
115,210,3
116,210,4
117,210,5
118,210,3
119,210,1
120,210,2
121,210,2
122,210,5
123,210,2
124,210,4
125,210,5
126,210,3
127,210,4
128,210,2
129,210,2
130,210,4
131,210,1
132,210,3
133,210,5
134,210,1
135,210,1
136,210,3
137,210,3
138,210,4
139,210,2
140,210,5
141,210,5
142,210,5
143,210,3
144,210,2
145,210,1
146,210,5
147,210,2
148,210,5
149,210,4
150,210,2
151,210,3
152,210,1
153,210,4
154,210,1
155,210,2
156,210,1
157,210,1
158,210,5
159,210,4
160,210,5
161,210,3
162,210,1
163,210,3
164,210,4
165,210,2
166,210,4
167,210,1
168,210,4
169,210,1
170,210,2
171,210,1
172,210,5
173,210,2
174,210,2
175,210,1
176,210,4
177,210,1
178,210,3
179,210,1
180,210,2
181,210,4
182,210,1
183,210,4
184,210,2
185,210,4
186,210,1
187,210,5
188,210,3
189,210,2
190,210,3
191,210,4
192,210,3
193,210,1
194,210,4
195,210,2
196,210,5
197,210,2
198,210,3
199,210,1
200,210,4
201,210,2
202,210,5
203,210,1
204,210,4
205,210,5
206,210,4
207,210,1
208,210,2
209,210,2
210,210,3
211,210,5
212,210,3
213,210,3
214,210,1
215,210,1
216,210,3
217,210,5
218,210,2
219,210,1
220,210,1
221,210,4
222,210,1
223,210,3
224,210,5
225,210,3
226,210,1
227,210,1
228,210,5
229,210,2
230,210,1
231,210,5
232,210,3
233,210,5
234,210,3
235,210,1
236,210,1
237,210,1
238,210,4
239,210,1
240,210,4
241,210,3
242,210,2
243,210,5
244,210,2
245,210,2
246,210,3
247,210,1
248,210,1
249,210,2
250,210,1
1,211,2
2,211,1
3,211,2
4,211,4
5,211,4
6,211,2
7,211,2
8,211,4
9,211,4
10,211,4
11,211,1
12,211,1
13,211,1
14,211,1
15,211,3
16,211,5
17,211,3
18,211,5
19,211,3
20,211,5
21,211,3
22,211,4
23,211,3
24,211,5
25,211,4
26,211,5
27,211,4
28,211,4
29,211,2
30,211,3
31,211,5
32,211,5
33,211,5
34,211,2
35,211,2
36,211,3
37,211,4
38,211,3
39,211,5
40,211,2
41,211,5
42,211,5
43,211,1
44,211,3
45,211,5
46,211,4
47,211,5
48,211,1
49,211,2
50,211,4
51,211,4
52,211,5
53,211,3
54,211,5
55,211,1
56,211,2
57,211,3
58,211,3
59,211,1
60,211,3
61,211,3
62,211,5
63,211,5
64,211,2
65,211,2
66,211,1
67,211,5
68,211,2
69,211,3
70,211,4
71,211,1
72,211,2
73,211,2
74,211,4
75,211,1
76,211,2
77,211,3
78,211,4
79,211,1
80,211,1
81,211,4
82,211,2
83,211,4
84,211,5
85,211,1
86,211,2
87,211,3
88,211,2
89,211,2
90,211,2
91,211,1
92,211,2
93,211,1
94,211,4
95,211,5
96,211,4
97,211,2
98,211,5
99,211,1
100,211,4
101,211,1
102,211,3
103,211,5
104,211,5
105,211,1
106,211,3
107,211,2
108,211,1
109,211,3
110,211,1
111,211,5
112,211,5
113,211,4
114,211,5
115,211,3
116,211,4
117,211,4
118,211,2
119,211,2
120,211,2
121,211,1
122,211,4
123,211,1
124,211,5
125,211,5
126,211,3
127,211,5
128,211,1
129,211,3
130,211,4
131,211,2
132,211,3
133,211,5
134,211,2
135,211,2
136,211,1
137,211,3
138,211,5
139,211,3
140,211,5
141,211,5
142,211,4
143,211,3
144,211,2
145,211,3
146,211,5
147,211,2
148,211,4
149,211,4
150,211,3
151,211,3
152,211,2
153,211,5
154,211,2
155,211,2
156,211,1
157,211,3
158,211,4
159,211,5
160,211,4
161,211,3
162,211,2
163,211,2
164,211,4
165,211,3
166,211,5
167,211,1
168,211,4
169,211,1
170,211,1
171,211,2
172,211,5
173,211,2
174,211,2
175,211,1
176,211,5
177,211,1
178,211,3
179,211,1
180,211,2
181,211,4
182,211,1
183,211,5
184,211,2
185,211,5
186,211,1
187,211,5
188,211,3
189,211,2
190,211,3
191,211,5
192,211,3
193,211,2
194,211,5
195,211,1
196,211,4
197,211,2
198,211,3
199,211,1
200,211,4
201,211,1
202,211,5
203,211,1
204,211,5
205,211,5
206,211,5
207,211,2
208,211,1
209,211,1
210,211,2
211,211,5
212,211,3
213,211,2
214,211,2
215,211,2
216,211,3
217,211,4
218,211,1
219,211,1
220,211,3
221,211,4
222,211,1
223,211,3
224,211,5
225,211,3
226,211,2
227,211,1
228,211,5
229,211,1
230,211,1
231,211,5
232,211,3
233,211,4
234,211,1
235,211,2
236,211,2
237,211,1
238,211,5
239,211,1
240,211,4
241,211,3
242,211,2
243,211,5
244,211,3
245,211,3
246,211,2
247,211,1
248,211,3
249,211,1
250,211,1
1,212,1
2,212,1
3,212,3
4,212,5
5,212,4
6,212,1
7,212,3
8,212,5
9,212,5
10,212,5
11,212,3
12,212,2
13,212,2
14,212,1
15,212,3
16,212,5
17,212,3
18,212,5
19,212,2
20,212,4
21,212,3
22,212,4
23,212,3
24,212,5
25,212,5
26,212,4
27,212,5
28,212,4
29,212,2
30,212,3
31,212,5
32,212,5
33,212,4
34,212,1
35,212,3
36,212,3
37,212,4
38,212,1
39,212,4
40,212,3
41,212,5
42,212,5
43,212,1
44,212,2
45,212,4
46,212,4
47,212,4
48,212,2
49,212,3
50,212,5
51,212,5
52,212,4
53,212,3
54,212,5
55,212,1
56,212,3
57,212,3
58,212,2
59,212,1
60,212,2
61,212,2
62,212,5
63,212,5
64,212,2
65,212,1
66,212,2
67,212,5
68,212,3
69,212,2
70,212,5
71,212,1
72,212,3
73,212,3
74,212,4
75,212,2
76,212,3
77,212,3
78,212,4
79,212,1
80,212,3
81,212,5
82,212,2
83,212,5
84,212,5
85,212,1
86,212,3
87,212,3
88,212,1
89,212,1
90,212,3
91,212,1
92,212,2
93,212,2
94,212,5
95,212,5
96,212,4
97,212,1
98,212,5
99,212,1
100,212,5
101,212,3
102,212,3
103,212,5
104,212,4
105,212,3
106,212,3
107,212,1
108,212,1
109,212,1
110,212,2
111,212,4
112,212,4
113,212,5
114,212,5
115,212,3
116,212,5
117,212,5
118,212,1
119,212,3
120,212,3
121,212,2
122,212,5
123,212,1
124,212,4
125,212,5
126,212,2
127,212,4
128,212,1
129,212,3
130,212,4
131,212,1
132,212,3
133,212,4
134,212,2
135,212,3
136,212,1
137,212,1
138,212,4
139,212,3
140,212,4
141,212,5
142,212,4
143,212,1
144,212,2
145,212,3
146,212,5
147,212,2
148,212,5
149,212,5
150,212,3
151,212,2
152,212,1
153,212,5
154,212,2
155,212,1
156,212,1
157,212,2
158,212,5
159,212,5
160,212,5
161,212,2
162,212,1
163,212,3
164,212,5
165,212,1
166,212,4
167,212,1
168,212,5
169,212,1
170,212,1
171,212,2
172,212,4
173,212,1
174,212,2
175,212,1
176,212,5
177,212,1
178,212,1
179,212,1
180,212,3
181,212,4
182,212,1
183,212,5
184,212,2
185,212,5
186,212,1
187,212,5
188,212,3
189,212,1
190,212,3
191,212,4
192,212,3
193,212,1
194,212,4
195,212,2
196,212,5
197,212,1
198,212,3
199,212,1
200,212,4
201,212,2
202,212,5
203,212,1
204,212,4
205,212,5
206,212,5
207,212,1
208,212,2
209,212,2
210,212,3
211,212,5
212,212,1
213,212,3
214,212,3
215,212,1
216,212,2
217,212,5
218,212,1
219,212,2
220,212,3
221,212,5
222,212,1
223,212,1
224,212,4
225,212,2
226,212,1
227,212,1
228,212,5
229,212,1
230,212,2
231,212,5
232,212,2
233,212,5
234,212,3
235,212,1
236,212,1
237,212,2
238,212,4
239,212,2
240,212,4
241,212,2
242,212,2
243,212,5
244,212,1
245,212,2
246,212,3
247,212,1
248,212,3
249,212,2
250,212,1
1,213,2
2,213,1
3,213,1
4,213,5
5,213,4
6,213,3
7,213,3
8,213,5
9,213,5
10,213,5
11,213,3
12,213,1
13,213,2
14,213,2
15,213,3
16,213,4
17,213,3
18,213,5
19,213,1
20,213,4
21,213,3
22,213,4
23,213,2
24,213,4
25,213,4
26,213,5
27,213,5
28,213,5
29,213,3
30,213,2
31,213,5
32,213,4
33,213,5
34,213,2
35,213,3
36,213,1
37,213,5
38,213,3
39,213,5
40,213,3
41,213,5
42,213,5
43,213,1
44,213,1
45,213,4
46,213,5
47,213,5
48,213,2
49,213,3
50,213,4
51,213,5
52,213,4
53,213,3
54,213,5
55,213,1
56,213,3
57,213,3
58,213,2
59,213,3
60,213,3
61,213,3
62,213,5
63,213,5
64,213,2
65,213,2
66,213,1
67,213,5
68,213,2
69,213,1
70,213,5
71,213,2
72,213,1
73,213,3
74,213,5
75,213,1
76,213,3
77,213,3
78,213,4
79,213,1
80,213,2
81,213,4
82,213,1
83,213,4
84,213,5
85,213,2
86,213,2
87,213,1
88,213,2
89,213,1
90,213,3
91,213,2
92,213,1
93,213,1
94,213,4
95,213,4
96,213,5
97,213,1
98,213,4
99,213,2
100,213,5
101,213,3
102,213,3
103,213,5
104,213,4
105,213,1
106,213,3
107,213,2
108,213,2
109,213,3
110,213,3
111,213,4
112,213,4
113,213,5
114,213,5
115,213,2
116,213,4
117,213,5
118,213,3
119,213,2
120,213,2
121,213,1
122,213,5
123,213,1
124,213,4
125,213,5
126,213,3
127,213,4
128,213,1
129,213,2
130,213,4
131,213,1
132,213,3
133,213,5
134,213,1
135,213,1
136,213,3
137,213,3
138,213,5
139,213,3
140,213,4
141,213,5
142,213,5
143,213,2
144,213,2
145,213,2
146,213,5
147,213,1
148,213,4
149,213,5
150,213,2
151,213,1
152,213,2
153,213,4
154,213,1
155,213,1
156,213,1
157,213,2
158,213,4
159,213,5
160,213,4
161,213,1
162,213,1
163,213,2
164,213,4
165,213,3
166,213,4
167,213,1
168,213,5
169,213,1
170,213,2
171,213,1
172,213,5
173,213,1
174,213,3
175,213,1
176,213,4
177,213,1
178,213,3
179,213,2
180,213,3
181,213,4
182,213,1
183,213,4
184,213,2
185,213,4
186,213,1
187,213,4
188,213,1
189,213,2
190,213,3
191,213,5
192,213,3
193,213,1
194,213,4
195,213,2
196,213,4
197,213,1
198,213,3
199,213,1
200,213,5
201,213,1
202,213,4
203,213,2
204,213,4
205,213,4
206,213,5
207,213,1
208,213,2
209,213,1
210,213,2
211,213,5
212,213,1
213,213,3
214,213,3
215,213,1
216,213,3
217,213,4
218,213,1
219,213,2
220,213,2
221,213,5
222,213,1
223,213,3
224,213,5
225,213,1
226,213,1
227,213,1
228,213,5
229,213,2
230,213,1
231,213,5
232,213,1
233,213,5
234,213,3
235,213,1
236,213,2
237,213,1
238,213,4
239,213,2
240,213,4
241,213,2
242,213,3
243,213,5
244,213,3
245,213,3
246,213,2
247,213,1
248,213,2
249,213,1
250,213,1
1,214,3
2,214,1
3,214,3
4,214,4
5,214,4
6,214,3
7,214,2
8,214,4
9,214,4
10,214,4
11,214,2
12,214,2
13,214,3
14,214,2
15,214,3
16,214,5
17,214,3
18,214,4
19,214,2
20,214,5
21,214,3
22,214,5
23,214,3
24,214,5
25,214,5
26,214,4
27,214,5
28,214,5
29,214,2
30,214,1
31,214,5
32,214,5
33,214,4
34,214,2
35,214,2
36,214,2
37,214,4
38,214,2
39,214,5
40,214,2
41,214,5
42,214,4
43,214,1
44,214,2
45,214,5
46,214,5
47,214,5
48,214,1
49,214,3
50,214,4
51,214,5
52,214,5
53,214,3
54,214,5
55,214,2
56,214,3
57,214,3
58,214,3
59,214,2
60,214,3
61,214,3
62,214,5
63,214,4
64,214,3
65,214,1
66,214,1
67,214,5
68,214,2
69,214,1
70,214,5
71,214,1
72,214,3
73,214,2
74,214,5
75,214,1
76,214,1
77,214,2
78,214,4
79,214,2
80,214,1
81,214,5
82,214,1
83,214,5
84,214,4
85,214,1
86,214,3
87,214,2
88,214,1
89,214,2
90,214,2
91,214,2
92,214,1
93,214,2
94,214,4
95,214,5
96,214,5
97,214,2
98,214,5
99,214,1
100,214,4
101,214,3
102,214,3
103,214,5
104,214,5
105,214,3
106,214,3
107,214,2
108,214,1
109,214,3
110,214,3
111,214,4
112,214,5
113,214,5
114,214,4
115,214,1
116,214,5
117,214,5
118,214,2
119,214,1
120,214,2
121,214,2
122,214,5
123,214,2
124,214,5
125,214,4
126,214,1
127,214,4
128,214,1
129,214,3
130,214,4
131,214,2
132,214,1
133,214,4
134,214,1
135,214,3
136,214,1
137,214,3
138,214,5
139,214,3
140,214,5
141,214,5
142,214,5
143,214,1
144,214,1
145,214,1
146,214,4
147,214,1
148,214,4
149,214,4
150,214,1
151,214,3
152,214,1
153,214,5
154,214,1
155,214,1
156,214,2
157,214,2
158,214,5
159,214,5
160,214,4
161,214,1
162,214,1
163,214,3
164,214,5
165,214,1
166,214,5
167,214,2
168,214,4
169,214,1
170,214,2
171,214,1
172,214,5
173,214,1
174,214,3
175,214,2
176,214,4
177,214,2
178,214,3
179,214,1
180,214,1
181,214,5
182,214,2
183,214,5
184,214,1
185,214,5
186,214,1
187,214,5
188,214,2
189,214,1
190,214,3
191,214,5
192,214,2
193,214,3
194,214,4
195,214,1
196,214,5
197,214,2
198,214,3
199,214,1
200,214,4
201,214,2
202,214,5
203,214,1
204,214,5
205,214,4
206,214,5
207,214,1
208,214,2
209,214,2
210,214,2
211,214,5
212,214,3
213,214,3
214,214,1
215,214,1
216,214,2
217,214,4
218,214,2
219,214,1
220,214,3
221,214,5
222,214,1
223,214,2
224,214,5
225,214,2
226,214,1
227,214,1
228,214,5
229,214,1
230,214,1
231,214,5
232,214,2
233,214,4
234,214,2
235,214,1
236,214,2
237,214,1
238,214,4
239,214,2
240,214,4
241,214,2
242,214,2
243,214,5
244,214,2
245,214,1
246,214,3
247,214,1
248,214,2
249,214,1
250,214,1
1,215,3
2,215,1
3,215,3
4,215,5
5,215,4
6,215,2
7,215,3
8,215,5
9,215,5
10,215,5
11,215,3
12,215,1
13,215,1
14,215,2
15,215,1
16,215,5
17,215,2
18,215,5
19,215,2
20,215,4
21,215,3
22,215,4
23,215,1
24,215,5
25,215,5
26,215,5
27,215,4
28,215,4
29,215,3
30,215,3
31,215,5
32,215,5
33,215,4
34,215,1
35,215,2
36,215,3
37,215,5
38,215,3
39,215,5
40,215,3
41,215,4
42,215,5
43,215,1
44,215,3
45,215,5
46,215,4
47,215,5
48,215,1
49,215,3
50,215,4
51,215,4
52,215,5
53,215,3
54,215,4
55,215,1
56,215,2
57,215,3
58,215,3
59,215,3
60,215,3
61,215,2
62,215,4
63,215,5
64,215,3
65,215,1
66,215,1
67,215,4
68,215,1
69,215,2
70,215,5
71,215,1
72,215,3
73,215,2
74,215,5
75,215,1
76,215,3
77,215,3
78,215,5
79,215,1
80,215,3
81,215,4
82,215,3
83,215,5
84,215,5
85,215,2
86,215,3
87,215,3
88,215,2
89,215,1
90,215,3
91,215,1
92,215,2
93,215,2
94,215,5
95,215,5
96,215,4
97,215,1
98,215,5
99,215,1
100,215,5
101,215,3
102,215,2
103,215,5
104,215,4
105,215,2
106,215,1
107,215,1
108,215,2
109,215,2
110,215,2
111,215,5
112,215,4
113,215,5
114,215,4
115,215,3
116,215,5
117,215,4
118,215,3
119,215,2
120,215,2
121,215,2
122,215,5
123,215,2
124,215,5
125,215,5
126,215,2
127,215,4
128,215,2
129,215,1
130,215,4
131,215,1
132,215,1
133,215,4
134,215,1
135,215,2
136,215,3
137,215,3
138,215,5
139,215,2
140,215,5
141,215,5
142,215,4
143,215,3
144,215,2
145,215,3
146,215,5
147,215,1
148,215,5
149,215,5
150,215,2
151,215,2
152,215,1
153,215,4
154,215,1
155,215,1
156,215,1
157,215,2
158,215,5
159,215,4
160,215,5
161,215,2
162,215,2
163,215,1
164,215,5
165,215,2
166,215,5
167,215,1
168,215,4
169,215,1
170,215,1
171,215,2
172,215,5
173,215,2
174,215,3
175,215,1
176,215,5
177,215,1
178,215,2
179,215,1
180,215,3
181,215,5
182,215,1
183,215,4
184,215,2
185,215,4
186,215,2
187,215,4
188,215,2
189,215,1
190,215,1
191,215,5
192,215,2
193,215,1
194,215,5
195,215,1
196,215,4
197,215,2
198,215,2
199,215,2
200,215,5
201,215,2
202,215,4
203,215,1
204,215,5
205,215,5
206,215,4
207,215,1
208,215,1
209,215,1
210,215,2
211,215,5
212,215,3
213,215,2
214,215,3
215,215,1
216,215,3
217,215,5
218,215,1
219,215,1
220,215,3
221,215,5
222,215,2
223,215,1
224,215,5
225,215,3
226,215,1
227,215,1
228,215,4
229,215,1
230,215,1
231,215,4
232,215,1
233,215,4
234,215,3
235,215,1
236,215,1
237,215,2
238,215,5
239,215,2
240,215,5
241,215,2
242,215,2
243,215,5
244,215,3
245,215,1
246,215,2
247,215,2
248,215,1
249,215,2
250,215,1
1,216,3
2,216,1
3,216,3
4,216,5
5,216,4
6,216,3
7,216,2
8,216,5
9,216,5
10,216,4
11,216,3
12,216,2
13,216,2
14,216,2
15,216,3
16,216,5
17,216,3
18,216,4
19,216,1
20,216,4
21,216,3
22,216,5
23,216,2
24,216,4
25,216,5
26,216,4
27,216,5
28,216,5
29,216,3
30,216,1
31,216,5
32,216,5
33,216,5
34,216,1
35,216,3
36,216,3
37,216,5
38,216,1
39,216,4
40,216,1
41,216,5
42,216,5
43,216,1
44,216,3
45,216,5
46,216,4
47,216,5
48,216,1
49,216,1
50,216,5
51,216,5
52,216,4
53,216,3
54,216,4
55,216,2
56,216,1
57,216,3
58,216,3
59,216,2
60,216,1
61,216,1
62,216,5
63,216,5
64,216,3
65,216,1
66,216,1
67,216,4
68,216,2
69,216,3
70,216,4
71,216,2
72,216,1
73,216,1
74,216,5
75,216,2
76,216,3
77,216,3
78,216,4
79,216,1
80,216,3
81,216,5
82,216,1
83,216,5
84,216,5
85,216,2
86,216,1
87,216,3
88,216,1
89,216,2
90,216,1
91,216,1
92,216,3
93,216,1
94,216,5
95,216,4
96,216,5
97,216,1
98,216,4
99,216,1
100,216,5
101,216,2
102,216,1
103,216,5
104,216,4
105,216,2
106,216,3
107,216,1
108,216,2
109,216,1
110,216,3
111,216,5
112,216,5
113,216,4
114,216,5
115,216,3
116,216,4
117,216,5
118,216,3
119,216,1
120,216,1
121,216,2
122,216,4
123,216,2
124,216,4
125,216,4
126,216,3
127,216,5
128,216,1
129,216,3
130,216,5
131,216,2
132,216,1
133,216,4
134,216,2
135,216,3
136,216,2
137,216,1
138,216,4
139,216,2
140,216,5
141,216,4
142,216,5
143,216,2
144,216,2
145,216,2
146,216,5
147,216,1
148,216,5
149,216,5
150,216,2
151,216,3
152,216,2
153,216,5
154,216,2
155,216,3
156,216,1
157,216,3
158,216,4
159,216,4
160,216,4
161,216,1
162,216,1
163,216,2
164,216,5
165,216,3
166,216,5
167,216,1
168,216,4
169,216,2
170,216,2
171,216,2
172,216,5
173,216,1
174,216,1
175,216,1
176,216,5
177,216,2
178,216,3
179,216,1
180,216,3
181,216,5
182,216,1
183,216,5
184,216,3
185,216,5
186,216,2
187,216,5
188,216,3
189,216,1
190,216,2
191,216,5
192,216,2
193,216,2
194,216,4
195,216,1
196,216,5
197,216,1
198,216,3
199,216,1
200,216,4
201,216,2
202,216,5
203,216,1
204,216,5
205,216,4
206,216,4
207,216,1
208,216,1
209,216,1
210,216,2
211,216,4
212,216,3
213,216,3
214,216,2
215,216,1
216,216,3
217,216,4
218,216,1
219,216,1
220,216,3
221,216,5
222,216,1
223,216,3
224,216,5
225,216,2
226,216,2
227,216,2
228,216,5
229,216,1
230,216,1
231,216,5
232,216,3
233,216,5
234,216,2
235,216,2
236,216,1
237,216,1
238,216,4
239,216,1
240,216,4
241,216,3
242,216,2
243,216,5
244,216,3
245,216,2
246,216,3
247,216,1
248,216,2
249,216,1
250,216,1
1,217,3
2,217,1
3,217,3
4,217,4
5,217,5
6,217,1
7,217,2
8,217,5
9,217,5
10,217,4
11,217,1
12,217,2
13,217,3
14,217,1
15,217,3
16,217,5
17,217,2
18,217,4
19,217,3
20,217,4
21,217,1
22,217,4
23,217,3
24,217,5
25,217,5
26,217,4
27,217,5
28,217,4
29,217,1
30,217,2
31,217,4
32,217,5
33,217,4
34,217,1
35,217,2
36,217,3
37,217,4
38,217,2
39,217,5
40,217,3
41,217,4
42,217,4
43,217,1
44,217,2
45,217,4
46,217,5
47,217,5
48,217,1
49,217,1
50,217,5
51,217,4
52,217,5
53,217,3
54,217,4
55,217,1
56,217,2
57,217,3
58,217,3
59,217,2
60,217,3
61,217,2
62,217,5
63,217,5
64,217,3
65,217,1
66,217,1
67,217,5
68,217,3
69,217,1
70,217,5
71,217,1
72,217,3
73,217,2
74,217,5
75,217,1
76,217,2
77,217,3
78,217,4
79,217,1
80,217,2
81,217,5
82,217,3
83,217,5
84,217,4
85,217,1
86,217,3
87,217,3
88,217,2
89,217,2
90,217,3
91,217,1
92,217,3
93,217,2
94,217,4
95,217,5
96,217,5
97,217,2
98,217,5
99,217,1
100,217,4
101,217,3
102,217,3
103,217,4
104,217,5
105,217,3
106,217,3
107,217,1
108,217,1
109,217,2
110,217,2
111,217,4
112,217,4
113,217,4
114,217,4
115,217,1
116,217,4
117,217,5
118,217,3
119,217,1
120,217,3
121,217,1
122,217,5
123,217,1
124,217,5
125,217,5
126,217,3
127,217,5
128,217,2
129,217,3
130,217,4
131,217,1
132,217,2
133,217,4
134,217,1
135,217,2
136,217,1
137,217,2
138,217,4
139,217,2
140,217,5
141,217,4
142,217,5
143,217,3
144,217,2
145,217,2
146,217,4
147,217,1
148,217,5
149,217,5
150,217,1
151,217,1
152,217,1
153,217,5
154,217,1
155,217,1
156,217,2
157,217,3
158,217,4
159,217,5
160,217,5
161,217,3
162,217,1
163,217,2
164,217,4
165,217,2
166,217,4
167,217,1
168,217,4
169,217,1
170,217,1
171,217,2
172,217,4
173,217,1
174,217,3
175,217,2
176,217,5
177,217,1
178,217,3
179,217,2
180,217,2
181,217,5
182,217,1
183,217,5
184,217,3
185,217,4
186,217,2
187,217,5
188,217,3
189,217,1
190,217,3
191,217,5
192,217,3
193,217,1
194,217,5
195,217,1
196,217,5
197,217,2
198,217,1
199,217,2
200,217,4
201,217,1
202,217,5
203,217,1
204,217,5
205,217,5
206,217,4
207,217,1
208,217,1
209,217,2
210,217,3
211,217,4
212,217,3
213,217,3
214,217,3
215,217,1
216,217,2
217,217,4
218,217,1
219,217,1
220,217,2
221,217,4
222,217,1
223,217,2
224,217,5
225,217,2
226,217,1
227,217,1
228,217,4
229,217,1
230,217,2
231,217,5
232,217,2
233,217,5
234,217,3
235,217,1
236,217,2
237,217,2
238,217,5
239,217,2
240,217,4
241,217,3
242,217,3
243,217,4
244,217,1
245,217,3
246,217,3
247,217,2
248,217,1
249,217,2
250,217,1
1,218,3
2,218,1
3,218,3
4,218,4
5,218,5
6,218,3
7,218,3
8,218,5
9,218,4
10,218,5
11,218,2
12,218,2
13,218,2
14,218,2
15,218,1
16,218,5
17,218,2
18,218,5
19,218,3
20,218,4
21,218,3
22,218,5
23,218,2
24,218,4
25,218,5
26,218,5
27,218,5
28,218,5
29,218,2
30,218,1
31,218,4
32,218,5
33,218,5
34,218,2
35,218,3
36,218,2
37,218,5
38,218,2
39,218,4
40,218,3
41,218,5
42,218,5
43,218,1
44,218,3
45,218,4
46,218,4
47,218,5
48,218,1
49,218,2
50,218,4
51,218,4
52,218,4
53,218,2
54,218,5
55,218,1
56,218,3
57,218,3
58,218,3
59,218,2
60,218,1
61,218,2
62,218,4
63,218,5
64,218,3
65,218,1
66,218,2
67,218,5
68,218,2
69,218,2
70,218,5
71,218,2
72,218,3
73,218,1
74,218,4
75,218,1
76,218,3
77,218,3
78,218,4
79,218,1
80,218,2
81,218,4
82,218,1
83,218,4
84,218,4
85,218,2
86,218,1
87,218,3
88,218,1
89,218,1
90,218,2
91,218,1
92,218,3
93,218,2
94,218,5
95,218,5
96,218,4
97,218,1
98,218,5
99,218,1
100,218,4
101,218,2
102,218,2
103,218,4
104,218,5
105,218,1
106,218,3
107,218,2
108,218,1
109,218,3
110,218,3
111,218,5
112,218,5
113,218,5
114,218,4
115,218,2
116,218,4
117,218,4
118,218,1
119,218,1
120,218,2
121,218,1
122,218,5
123,218,1
124,218,5
125,218,5
126,218,3
127,218,5
128,218,1
129,218,2
130,218,4
131,218,1
132,218,1
133,218,4
134,218,1
135,218,3
136,218,3
137,218,3
138,218,5
139,218,3
140,218,5
141,218,4
142,218,5
143,218,2
144,218,1
145,218,2
146,218,5
147,218,2
148,218,5
149,218,5
150,218,3
151,218,3
152,218,2
153,218,5
154,218,1
155,218,3
156,218,2
157,218,3
158,218,5
159,218,4
160,218,5
161,218,1
162,218,1
163,218,3
164,218,5
165,218,2
166,218,4
167,218,1
168,218,5
169,218,1
170,218,1
171,218,1
172,218,5
173,218,1
174,218,3
175,218,2
176,218,5
177,218,2
178,218,3
179,218,2
180,218,2
181,218,4
182,218,1
183,218,5
184,218,3
185,218,5
186,218,2
187,218,5
188,218,3
189,218,1
190,218,1
191,218,5
192,218,3
193,218,2
194,218,5
195,218,1
196,218,5
197,218,1
198,218,3
199,218,1
200,218,5
201,218,1
202,218,4
203,218,1
204,218,5
205,218,5
206,218,5
207,218,1
208,218,1
209,218,1
210,218,2
211,218,5
212,218,3
213,218,3
214,218,3
215,218,2
216,218,2
217,218,5
218,218,2
219,218,1
220,218,3
221,218,5
222,218,2
223,218,3
224,218,5
225,218,3
226,218,2
227,218,2
228,218,5
229,218,2
230,218,2
231,218,4
232,218,2
233,218,4
234,218,3
235,218,1
236,218,1
237,218,1
238,218,5
239,218,1
240,218,5
241,218,3
242,218,3
243,218,5
244,218,3
245,218,2
246,218,3
247,218,1
248,218,2
249,218,1
250,218,1
1,219,3
2,219,1
3,219,3
4,219,4
5,219,4
6,219,3
7,219,1
8,219,5
9,219,4
10,219,4
11,219,1
12,219,1
13,219,1
14,219,2
15,219,2
16,219,4
17,219,2
18,219,4
19,219,2
20,219,5
21,219,3
22,219,5
23,219,2
24,219,5
25,219,4
26,219,5
27,219,5
28,219,5
29,219,3
30,219,1
31,219,4
32,219,4
33,219,5
34,219,1
35,219,2
36,219,1
37,219,5
38,219,1
39,219,4
40,219,3
41,219,5
42,219,5
43,219,2
44,219,2
45,219,4
46,219,5
47,219,4
48,219,1
49,219,2
50,219,5
51,219,5
52,219,5
53,219,3
54,219,5
55,219,1
56,219,2
57,219,3
58,219,3
59,219,2
60,219,2
61,219,2
62,219,4
63,219,5
64,219,2
65,219,2
66,219,1
67,219,4
68,219,2
69,219,3
70,219,4
71,219,2
72,219,1
73,219,1
74,219,5
75,219,2
76,219,3
77,219,2
78,219,5
79,219,2
80,219,1
81,219,5
82,219,3
83,219,5
84,219,4
85,219,2
86,219,3
87,219,3
88,219,2
89,219,1
90,219,3
91,219,1
92,219,2
93,219,1
94,219,5
95,219,4
96,219,4
97,219,1
98,219,5
99,219,2
100,219,5
101,219,2
102,219,3
103,219,4
104,219,5
105,219,2
106,219,3
107,219,1
108,219,1
109,219,2
110,219,3
111,219,5
112,219,4
113,219,5
114,219,5
115,219,2
116,219,5
117,219,5
118,219,1
119,219,1
120,219,2
121,219,1
122,219,5
123,219,1
124,219,5
125,219,4
126,219,2
127,219,4
128,219,2
129,219,3
